,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
367,talnakh,69.4865,88.3972,45.21,71,100,11.83,RU,1687086761
368,al burayqah,30.4062,19.5739,76.05,59,0,10.89,LY,1687086761
369,forster,-32.1667,152.5167,54.95,53,2,9.35,AU,1687086762
370,tura,25.5198,90.2201,80.35,91,69,6.73,IN,1687086503
371,mbanza kongo,-6.267,14.2401,84.52,50,70,3.11,AO,1687086764
372,zeya,53.75,127.2667,68.56,58,64,0.98,RU,1687086764
373,saudarkrokur,65.7461,-19.6394,48.0,96,100,3.74,IS,1687086765
374,ath thawrah,35.8469,38.5443,87.6,30,0,22.57,SY,1687086766
375,thames,-37.1333,175.5333,51.31,93,98,1.95,NZ,1687086766
376,san juan,-31.5375,-68.5364,42.1,60,56,3.47,AR,1687086767
377,tazacorte,28.629,-17.9293,77.97,86,75,8.05,ES,1687086767
378,porto novo,6.4965,2.6036,85.82,71,97,11.41,BJ,1687086768
379,caleta de carquin,-11.0925,-77.6267,67.42,85,96,7.94,PE,1687086768
380,sao miguel do araguaia,-13.275,-50.1628,73.22,61,0,7.38,BR,1687086769
381,sidney,-33.8679,151.2073,52.32,61,0,16.11,AU,1687086621
382,awjilah,29.1081,21.2869,87.94,24,0,9.71,LY,1687086770
383,tuy hoa,13.0833,109.3,81.95,83,98,8.48,VN,1687086770
384,nyala,12.05,24.8833,95.29,30,39,4.38,SD,1687086725
385,mont-joli,48.5839,-68.1921,47.7,100,100,24.16,CA,1687086772
386,kailua-kona,19.6406,-155.9956,76.96,82,0,5.99,US,1687086773
387,tabou,4.423,-7.3528,81.77,71,100,9.24,CI,1687086773
388,puerto baquerizo moreno,-0.9,-89.6,77.2,80,97,13.89,EC,1687086774
389,pauini,-7.7136,-66.9764,69.08,83,98,3.0,BR,1687086775
390,kapuskasing,49.4169,-82.4331,44.69,87,75,1.14,CA,1687086775
391,sitka,57.0531,-135.33,48.09,87,75,3.44,US,1687086776
392,vytegra,61.0064,36.4481,59.07,43,3,8.79,RU,1687086776
393,kolwezi,-10.7148,25.4667,81.72,19,0,1.68,CD,1687086777
394,ghanzi,-21.5667,21.7833,78.21,9,0,6.89,BW,1687086777
395,olinda,-8.0089,-34.8553,78.53,83,75,4.61,BR,1687086778
396,bonthe,7.5264,-12.505,81.59,77,100,7.58,SL,1687086778
397,san agustin de valle fertil,-30.6335,-67.4682,38.68,81,40,0.94,AR,1687086779
398,gamba,-2.65,10.0,78.35,74,83,8.5,GA,1687086779
399,cadale,2.7603,46.3222,83.19,71,6,20.89,SO,1687086780
400,penonome,8.5167,-80.3667,76.68,90,89,3.96,PA,1687086781
401,hanceville,34.0607,-86.7675,71.51,79,77,3.38,US,1687086781
402,jinsha,32.0898,121.0735,74.98,97,100,10.71,CN,1687086782
403,pathein,16.7833,94.7333,82.72,79,100,11.3,MM,1687086782
404,xique xique,-10.8217,-42.7311,75.29,61,0,11.27,BR,1687086783
405,san ignacio de velasco,-16.3667,-60.95,53.42,74,21,3.94,BO,1687086783
406,howrah,22.5892,88.3103,91.4,75,75,13.8,IN,1687086646
407,nova sintra,14.8667,-24.7167,71.15,80,93,11.65,CV,1687086784
408,mogocha,53.7333,119.7667,71.62,34,100,8.72,RU,1687086785
409,brookings,44.3114,-96.7984,64.18,96,0,0.0,US,1687086786
410,balikpapan,-1.2675,116.8289,81.59,83,20,2.3,ID,1687086786
411,palmeira,-25.4294,-50.0064,40.96,91,1,1.86,BR,1687086787
412,selfoss,63.9331,-20.9971,52.05,89,100,4.76,IS,1687086787
413,bulgan,48.8125,103.5347,65.32,52,18,2.98,MN,1687086789
414,puttalam,8.0362,79.8283,82.22,78,100,10.6,LK,1687086789
415,el calafate,-50.3408,-72.2768,27.7,79,32,3.47,AR,1687086790
416,binzhou,37.3667,118.0167,87.71,32,82,13.11,CN,1687086791
417,kotlas,61.2611,46.6556,49.37,50,100,8.88,RU,1687086791
418,pangody,65.85,74.4859,38.32,84,100,15.79,RU,1687086792
419,fortuna,40.5982,-124.1573,52.93,95,100,5.75,US,1687086793
420,kingston,17.997,-76.7936,78.24,80,100,2.21,JM,1687086793
421,burang,30.25,81.1667,47.37,94,100,6.69,CN,1687086794
422,edson,53.5835,-116.4356,44.74,93,100,4.61,CA,1687086794
423,ajdabiya,30.7554,20.2263,82.02,38,0,14.32,LY,1687086795
424,tazovsky,67.4667,78.7,37.85,83,100,12.3,RU,1687086795
425,fortaleza,-3.7227,-38.5247,82.53,78,20,8.05,BR,1687086684
426,swift current,50.2834,-107.8014,52.61,93,0,9.22,CA,1687086796
427,kanniyakumari,8.0833,77.5667,84.97,68,100,18.63,IN,1687086797
428,isangel,-19.55,169.2667,69.01,68,0,10.76,VU,1687086797
429,salekhard,66.53,66.6019,48.31,57,100,15.57,RU,1687086798
430,jindabyne,-36.4167,148.6333,33.15,89,10,5.79,AU,1687086798
431,shimoda,34.6667,138.95,72.1,90,100,7.31,JP,1687086799
432,vernon,50.2581,-119.2691,56.01,62,100,2.3,CA,1687086799
433,yantai,37.5333,121.4,71.31,74,69,7.7,CN,1687086800
434,duba,27.3513,35.6901,92.23,48,0,19.01,SA,1687086800
435,komsomolets,53.7453,62.0708,59.27,92,100,8.97,KZ,1687086801
436,northam,51.0333,-4.2167,68.25,79,94,3.76,GB,1687086801
437,altamira,-3.2033,-52.2064,73.33,97,92,1.3,BR,1687086802
438,nizao,18.25,-70.2,81.46,82,100,8.08,DO,1687086802
439,salinas,36.6777,-121.6555,58.06,88,100,5.75,US,1687086718
440,newnham,-41.3833,147.1333,48.31,92,75,23.02,AU,1687086803
441,hojo,33.9766,132.7777,75.13,62,100,2.28,JP,1687086804
442,cill airne,52.05,-9.5167,66.25,82,75,2.3,IE,1687086805
443,grande prairie,55.1667,-118.8027,46.58,66,75,6.91,CA,1687086806
444,constantia,44.1833,28.65,75.88,62,100,9.69,RO,1687086517
445,anatuya,-28.4606,-62.8347,47.35,88,43,6.96,AR,1687086807
446,el carril,-25.0741,-65.4917,34.84,75,0,1.66,AR,1687086807
447,yaren,-0.5472,166.916,83.16,70,94,2.73,NR,1687086808
448,karasu,41.071,30.7854,73.2,81,59,7.31,TR,1687086808
449,sake,-1.5736,29.045,74.98,62,92,3.78,CD,1687086809
450,kolokani,13.5728,-8.0339,94.41,37,96,9.98,ML,1687086809
451,askino,56.0901,56.5783,51.69,67,93,17.25,RU,1687086810
452,pisco,-13.7,-76.2167,64.45,82,100,11.5,PE,1687086811
453,charleston,32.7766,-79.9309,77.02,97,0,3.44,US,1687086707
454,kimbe,-5.5502,150.1429,76.42,89,79,6.17,PG,1687086812
455,nizhniy kuranakh,58.8353,125.4869,67.12,68,55,4.23,RU,1687086812
456,el fasher,13.6279,25.3494,97.54,22,26,5.46,SD,1687086757
457,atafu village,-8.5421,-172.5159,82.99,75,34,6.44,TK,1687086815
458,serafimovskiy,54.4241,53.7964,61.25,39,4,19.01,RU,1687086816
459,lazaro cardenas,17.9583,-102.2,81.01,76,13,3.94,MX,1687086816
460,sirnak,37.5228,42.4594,82.47,21,0,16.53,TR,1687086532
461,luwuk,-0.9516,122.7875,77.72,91,36,4.38,ID,1687086817
462,grootfontein,-19.5667,18.1167,76.24,9,0,9.6,NA,1687086818
463,tharangambadi,11.0319,79.8528,78.42,84,100,20.0,IN,1687086819
464,dawei,14.0833,98.2,76.24,94,100,6.42,MM,1687086820
465,de aar,-30.6497,24.0123,58.6,33,30,9.64,ZA,1687086820
466,jinka,5.65,36.65,76.69,56,43,5.68,ET,1687086820
467,kongolo,-5.3833,27.0,94.6,23,4,7.38,CD,1687086821
468,kruisfontein,-34.0033,24.7314,63.88,52,33,5.48,ZA,1687086822
469,severo-yeniseyskiy,60.3725,93.0408,56.41,37,69,8.37,RU,1687086822
470,kinablangan,7.6947,126.5503,80.92,78,100,2.21,PH,1687086823
471,bridgewater,44.3835,-64.5155,53.11,99,100,6.91,CA,1687086824
472,krasnoufimsk,56.6059,57.7669,45.3,94,100,9.19,RU,1687086824
473,camarinas,43.1311,-9.1817,70.93,83,60,12.28,ES,1687086825
474,bodaybo,57.8506,114.1933,64.13,64,100,7.74,RU,1687086825
475,guelmim,28.987,-10.0574,71.94,73,75,14.97,MA,1687086826
476,tambopata,-12.7333,-69.1833,55.29,76,0,0.0,PE,1687086828
477,cannonvale,-20.2833,148.7,69.19,76,18,4.47,AU,1687086828
478,svetlyy,54.675,20.1347,68.05,64,93,3.6,RU,1687086829
479,mana,5.6592,-53.7767,78.3,89,26,6.87,GF,1687086830
480,yershov,51.3513,48.2766,72.25,33,7,19.86,RU,1687086830
481,yichang,30.7144,111.2847,72.79,96,100,1.3,CN,1687086831
482,shubarshi,48.5872,57.1869,85.15,34,85,3.22,KZ,1687086831
483,nampa,43.5407,-116.5635,62.65,77,100,4.61,US,1687086832
484,hadibu,12.65,54.0333,87.21,60,1,22.35,YE,1687086627
485,broken hill,-31.95,141.4333,48.99,48,1,8.55,AU,1687086834
486,esmeraldas,-19.7625,-44.3139,59.86,79,2,3.09,BR,1687086754
487,grand falls-windsor,48.9332,-55.6649,43.5,94,100,1.01,CA,1687086835
488,soio,-6.1349,12.3689,78.62,74,88,6.51,AO,1687086836
489,artesia,33.8658,-118.0831,65.88,88,100,4.0,US,1687086836
490,lospalos,-8.5186,127.0025,67.33,86,2,4.61,TL,1687086837
491,turkmenbasy,40.0222,52.9552,81.77,47,0,9.4,TM,1687086837
492,saint-joseph,-21.3667,55.6167,78.48,62,9,12.53,RE,1687086838
493,salalah,17.0151,54.0924,87.89,79,75,17.27,OM,1687086625
494,chukhloma,58.7525,42.6825,60.66,33,9,8.5,RU,1687086839
495,shache,38.4167,77.2406,98.35,9,15,2.13,CN,1687086840
496,sampit,-2.5333,112.95,78.46,88,90,1.19,ID,1687086841
497,montevideo,-34.8335,-56.1674,48.51,76,75,4.61,UY,1687086841
498,adrar,20.5022,-10.0711,100.85,9,2,12.97,MR,1687086843
499,tadine,-21.55,167.8833,68.05,66,8,10.51,NC,1687086843
500,hilo,19.7297,-155.09,72.25,90,100,5.75,US,1687086844
501,nizhniy odes,63.6445,54.856,43.45,58,100,9.71,RU,1687086845
502,remire-montjoly,4.9167,-52.2667,77.04,94,20,2.3,GF,1687086845
503,ouadda,8.0777,22.4007,86.7,58,96,2.51,CF,1687086846
504,volokolamsk,56.0336,35.9694,75.02,35,34,5.39,RU,1687086775
505,fandriana,-20.2333,47.3833,68.65,49,0,7.76,MG,1687086847
506,hovd,48.0056,91.6419,74.01,20,1,8.1,MN,1687086848
507,laguna,38.421,-121.4238,64.18,73,0,9.22,US,1687086848
508,floro,61.5996,5.0328,84.27,82,20,10.36,NO,1687086849
509,la'ie,21.6477,-157.9253,77.0,79,27,13.0,US,1687086849
510,mocimboa,-11.3167,40.35,83.8,52,4,10.89,MZ,1687086850
511,tra mhor,52.1624,-7.1524,66.72,76,75,9.22,IE,1687086851
512,revda,56.801,59.9303,51.57,67,100,3.11,RU,1687086851
513,yarmouth,41.7057,-70.2286,62.02,95,100,18.01,US,1687086852
514,winslow,35.0242,-110.6974,60.98,39,0,4.61,US,1687086852
515,igarka,67.4667,86.5833,43.57,67,100,9.53,RU,1687086853
516,hono,57.6897,11.6497,66.29,80,97,12.17,SE,1687086853
517,vila franca do campo,37.7167,-25.4333,63.01,77,82,9.73,PT,1687086854
518,prineville,44.2999,-120.8345,48.02,66,0,10.36,US,1687086854
519,shimokizukuri,40.8061,140.3861,61.21,87,11,6.62,JP,1687086855
520,puerto lempira,15.2667,-83.7667,78.46,88,97,8.3,HN,1687086856
521,nizhneangarsk,55.7833,109.55,48.38,67,100,3.58,RU,1687086856
522,nuuk,64.1835,-51.7216,41.61,65,20,11.5,GL,1687086605
523,kuala belait,4.5833,114.1833,81.27,76,89,5.44,BN,1687086857
524,kalianget,-7.05,113.9333,80.01,74,97,8.28,ID,1687086858
525,ghat,24.9647,10.1728,97.52,15,52,6.17,LY,1687086858
526,port moresby,-9.4431,147.1797,75.65,82,100,12.8,PG,1687086859
527,maham,28.9833,76.3,93.47,47,73,10.18,IN,1687086859
528,waitara,-38.925,174.25,57.49,82,99,10.29,NZ,1687086860
529,kombissiri,12.0656,-1.3375,93.18,40,99,8.5,BF,1687086860
530,sipalay,9.75,122.5,79.68,87,66,1.95,PH,1687086861
531,poronaysk,49.2167,143.1167,49.44,88,89,0.87,RU,1687086862
532,mersa matruh,31.3525,27.2453,77.36,59,0,19.75,EG,1687086862
533,tuntum,-5.2581,-44.6489,75.99,55,91,4.45,BR,1687086863
534,vangaindrano,-23.35,47.6,73.83,65,82,5.64,MG,1687086863
535,mutuali,-14.8706,37.0044,85.28,18,3,2.53,MZ,1687086864
536,swan hill,-35.3378,143.5544,47.53,58,4,11.25,AU,1687086864
537,sao felix do xingu,-6.6447,-51.995,72.07,96,43,0.51,BR,1687086864
538,kuta,-8.7233,115.1723,82.35,78,20,7.0,ID,1687086865
539,kapenguria,1.2511,35.0895,70.63,60,20,5.41,KE,1687086866
540,kununurra,-15.7667,128.7333,66.18,59,73,0.0,AU,1687086866
541,saint-paul,-21.0096,55.2707,80.69,78,32,6.04,RE,1687086800
542,aswan,24.0934,32.907,112.21,11,20,14.32,EG,1687086719
543,siwa oasis,29.2041,25.5195,89.91,27,0,9.22,EG,1687086868
544,santiago del torno,-17.9833,-63.3833,50.76,60,15,3.85,BO,1687086868
545,az zubayr,30.3945,47.7011,114.21,6,0,27.74,IQ,1687086869
546,palu,-0.8917,119.8707,76.66,95,39,0.51,ID,1687086869
547,jilin,43.0,126.0,78.67,57,70,2.62,CN,1687086870
548,tosontsengel,48.7567,98.2839,64.33,39,87,4.07,MN,1687086870
549,dzhankoy,45.7167,34.4,79.5,56,3,12.08,UA,1687086871
550,port blair,11.6667,92.75,84.24,74,40,10.36,IN,1687086871
551,hvardiiske,45.1209,34.0185,81.66,47,20,12.66,UA,1687086872
552,hounde,11.5,-3.5167,93.27,42,75,8.01,BF,1687086872
553,nogliki,51.8333,143.1667,42.48,94,84,9.86,RU,1687086873
554,nichinan,31.6,131.3667,71.28,80,100,3.33,JP,1687086874
555,cuito,-12.3833,16.9333,76.77,17,2,3.8,AO,1687086874
556,pallisa,1.145,33.7094,84.56,49,54,2.84,UG,1687086875
557,umluj,25.0213,37.2685,90.36,60,3,18.75,SA,1687086802
558,nikolayevsk-on-amure,53.1406,140.73,51.35,82,64,2.77,RU,1687086876
559,partizansk,43.1258,133.1339,61.36,68,26,1.68,RU,1687086876
560,marquette,46.5333,-87.6335,59.16,90,53,4.0,US,1687086877
561,acarau,-2.8856,-40.12,78.35,73,51,8.75,BR,1687086878
562,lubango,-14.9172,13.4925,74.97,15,0,2.75,AO,1687086878
563,bahia de kino,28.8333,-111.9333,82.98,52,100,9.66,MX,1687086879
564,antonio enes,-16.2325,39.9086,82.11,51,5,9.26,MZ,1687086879
565,merritt,50.1123,-120.7942,44.33,92,92,1.99,CA,1687086880
566,antofagasta,-23.65,-70.4,58.28,64,5,2.35,CL,1687086880
567,ribnita,47.7664,29.0011,82.08,36,79,8.01,MD,1687086881
568,isabela,6.7085,121.9711,80.56,80,61,4.14,PH,1687086882
569,aksaray,38.3726,34.0254,75.22,40,2,7.63,TR,1687086836
570,kidatu,-7.6992,36.9572,82.06,48,20,4.47,TZ,1687086883
571,izluchinsk,60.9794,76.9242,55.42,44,100,11.18,RU,1687086884
572,plettenberg bay,-34.0527,23.3716,61.63,58,0,4.85,ZA,1687086884
573,gondia,21.45,80.2,106.97,19,86,12.68,IN,1687086886
574,beloyarskiy,63.7119,66.6722,54.18,41,100,8.5,RU,1687086887
575,badr hunayn,23.7829,38.7905,111.33,9,3,16.28,SA,1687086887
576,sittwe,20.15,92.9,85.48,76,91,8.59,MM,1687086888
577,mutum biyu,8.6333,10.7667,90.86,51,90,6.02,NG,1687086888
578,camana,-16.6228,-72.7111,63.09,77,84,5.48,PE,1687086889
579,marka,1.7159,44.7717,83.79,67,50,18.3,SO,1687086889
580,praia,14.9215,-23.5087,84.74,58,20,11.5,CV,1687086828
581,tshikapa,-6.4167,20.8,94.26,18,25,5.12,CD,1687086891
582,changji,44.0167,87.3167,95.79,10,0,6.71,CN,1687086891
583,riverton,40.5219,-111.9391,71.11,53,0,16.11,US,1687086892
584,santa terezinha,-29.9002,-50.0904,49.69,85,0,10.4,BR,1687086892
585,nema,57.5067,50.5011,56.26,42,43,13.91,RU,1687086894
586,copiapo,-27.3667,-70.3333,55.09,49,2,2.57,CL,1687086894
587,tromso,69.6496,18.957,62.62,55,0,12.66,NO,1687086895
588,bu'aale,1.0833,42.5833,89.29,44,88,11.81,SO,1687086896
589,gereshk,31.8209,64.5701,111.42,3,0,7.67,AF,1687086896
590,talara,-4.5772,-81.2719,72.18,81,0,17.22,PE,1687086897
591,tyukhtet,56.5389,89.3011,62.62,83,99,3.42,RU,1687086897
592,betio village,1.358,172.9211,84.24,75,100,4.29,KI,1687086898
593,chany,55.3121,76.7647,67.08,57,100,7.45,RU,1687086899
594,sechura,-5.5569,-80.8222,71.13,85,0,12.33,PE,1687086899
595,brenham,30.1669,-96.3977,81.36,67,75,9.22,US,1687086900
596,howard springs,-12.497,131.047,75.11,65,24,5.26,AU,1687086900
597,xining,36.6167,101.7667,66.67,44,49,8.19,CN,1687086901
598,khorixas,-20.3667,14.9667,77.59,12,0,3.94,NA,1687086902
599,kwang binh,17.4833,106.6,87.35,64,100,12.17,VN,1687086902
600,chimore,-16.9833,-65.1333,54.1,85,24,0.94,BO,1687086903
601,gustavsberg,59.3268,18.3898,66.38,92,100,11.3,SE,1687086904
602,mamuju,-2.6748,118.8885,79.95,84,60,3.06,ID,1687086904
603,kolonia town,6.964,158.206,77.0,100,75,2.3,FM,1687086905
604,matoury,4.8483,-52.3317,76.96,94,20,2.3,GF,1687086906
